series,date,sector,value
abs,2017-01-01,p4.1,8543.0
abs,2017-01-01,p4.1.1,4638.0
abs,2017-01-01,p4.1.2,3905.0
abs,2017-01-01,p4.2,5268.0
abs,2017-01-01,p4.3,2847.0
abs,2017-01-01,p5,176612.0
abs,2017-01-01,p5.1,37952.0
abs,2017-01-01,p5.1.1,6695.0
abs,2017-01-01,p5.1.2,1620.0
abs,2017-01-01,p5.1.3,11788.0
abs,2017-01-01,p5.1.4,17849.0
abs,2017-01-01,p5.2,60719.0
abs,2017-01-01,p5.2.1,50160.0
abs,2017-01-01,p5.2.1.1,21355.0
abs,2017-01-01,p5.2.1.2,23331.0
abs,2017-01-01,p5.2.1.3,5474.0
abs,2017-01-01,p5.2.2,8454.0
abs,2017-01-01,p5.2.3,2105.0
abs,2017-01-01,p5.3,35592.0
abs,2017-01-01,p5.3.1,15914.0
abs,2017-01-01,p5.3.2,4985.0
abs,2017-01-01,p5.3.3,4954.0
abs,2017-01-01,p5.3.4,9739.0
abs,2017-01-01,p5.4,15938.0
abs,2017-01-01,p5.4.1,2275.0
abs,2017-01-01,p5.4.2,2579.0
abs,2017-01-01,p5.4.6,11084.0
abs,2017-01-01,p5.5,26410.0
abs,2017-01-01,p6,4661.0
abs,2017-04-01,p0,334692.0
abs,2017-04-01,p1,27938.0
abs,2017-04-01,p1.1,19158.0
abs,2017-04-01,p1.1.1,871.0
abs,2017-04-01,p1.1.2,11430.0
abs,2017-04-01,p1.1.7,6857.0
abs,2017-04-01,p1.2,3547.0
abs,2017-04-01,p1.3,1988.0
abs,2017-04-01,p1.4,3245.0
abs,2017-04-01,p1.4.1,2187.0
abs,2017-04-01,p1.4.2,1058.0
abs,2017-04-01,p2,29598.0
abs,2017-04-01,p2.1,13731.0
abs,2017-04-01,p2.2,13627.0
abs,2017-04-01,p2.3,2240.0
abs,2017-04-01,p3,74946.0
abs,2017-04-01,p3.1,10074.0
abs,2017-04-01,p3.1.1,3547.0
abs,2017-04-01,p3.1.2,4085.0
abs,2017-04-01,p3.1.3,1317.0
abs,2017-04-01,p3.1.4,1125.0
abs,2017-04-01,p3.2,1555.0
abs,2017-04-01,p3.2.1,1330.0
abs,2017-04-01,p3.2.2,225.0
abs,2017-04-01,p3.3,4031.0
abs,2017-04-01,p3.3.1,1817.0
abs,2017-04-01,p3.3.2,1252.0
abs,2017-04-01,p3.3.3,962.0
abs,2017-04-01,p3.4,21428.0
abs,2017-04-01,p3.4.1,9830.0
abs,2017-04-01,p3.4.2,7545.0
abs,2017-04-01,p3.4.3,1818.0
abs,2017-04-01,p3.4.4,2235.0
abs,2017-04-01,p3.5,9550.0
abs,2017-04-01,p3.5.1,3071.0
abs,2017-04-01,p3.5.2,2206.0
abs,2017-04-01,p3.5.3,4273.0
abs,2017-04-01,p3.6,19818.0
abs,2017-04-01,p3.6.1,2161.0
abs,2017-04-01,p3.6.2,1246.0
abs,2017-04-01,p3.6.3,1858.0
abs,2017-04-01,p3.6.4,13214.0
abs,2017-04-01,p3.6.5,1339.0
abs,2017-04-01,p3.7,8490.0
abs,2017-04-01,p3.7.1,6294.0
abs,2017-04-01,p3.7.2,1239.0
abs,2017-04-01,p3.7.3,957.0
abs,2017-04-01,p4,16041.0
abs,2017-04-01,p4.1,8098.0
abs,2017-04-01,p4.1.1,4105.0
abs,2017-04-01,p4.1.2,3993.0
abs,2017-04-01,p4.2,5084.0
abs,2017-04-01,p4.3,2860.0
abs,2017-04-01,p5,181489.0
abs,2017-04-01,p5.1,39309.0
abs,2017-04-01,p5.1.1,7004.0
abs,2017-04-01,p5.1.2,1735.0
abs,2017-04-01,p5.1.3,11938.0
abs,2017-04-01,p5.1.4,18632.0
abs,2017-04-01,p5.2,62577.0
abs,2017-04-01,p5.2.1,51793.0
abs,2017-04-01,p5.2.1.1,23382.0
abs,2017-04-01,p5.2.1.2,23034.0
abs,2017-04-01,p5.2.1.3,5377.0
abs,2017-04-01,p5.2.2,8588.0
abs,2017-04-01,p5.2.3,2196.0
abs,2017-04-01,p5.3,36317.0
abs,2017-04-01,p5.3.1,16119.0
abs,2017-04-01,p5.3.2,4935.0
abs,2017-04-01,p5.3.3,5093.0
abs,2017-04-01,p5.3.4,10170.0
abs,2017-04-01,p5.4,16295.0
abs,2017-04-01,p5.4.1,2454.0
abs,2017-04-01,p5.4.2,2614.0
abs,2017-04-01,p5.4.6,11227.0
abs,2017-04-01,p5.5,26990.0
abs,2017-04-01,p6,4679.0
abs,2017-07-01,p0,347646.0
abs,2017-07-01,p1,31873.0
abs,2017-07-01,p1.1,21806.0
abs,2017-07-01,p1.1.1,974.0
abs,2017-07-01,p1.1.2,13789.0
abs,2017-07-01,p1.1.7,7043.0
abs,2017-07-01,p1.2,3972.0
abs,2017-07-01,p1.3,2092.0
abs,2017-07-01,p1.4,4004.0
abs,2017-07-01,p1.4.1,2678.0
abs,2017-07-01,p1.4.2,1326.0
abs,2017-07-01,p2,28073.0
abs,2017-07-01,p2.1,13338.0
abs,2017-07-01,p2.2,12485.0
abs,2017-07-01,p2.3,2249.0
abs,2017-07-01,p3,76020.0
abs,2017-07-01,p3.1,10226.0
abs,2017-07-01,p3.1.1,3965.0
abs,2017-07-01,p3.1.2,4001.0
abs,2017-07-01,p3.1.3,1278.0
abs,2017-07-01,p3.1.4,982.0
abs,2017-07-01,p3.2,1426.0
abs,2017-07-01,p3.2.1,1251.0
abs,2017-07-01,p3.2.2,175.0
abs,2017-07-01,p3.3,3963.0
abs,2017-07-01,p3.3.1,1841.0
abs,2017-07-01,p3.3.2,1218.0
abs,2017-07-01,p3.3.3,904.0
abs,2017-07-01,p3.4,23351.0
abs,2017-07-01,p3.4.1,10089.0
abs,2017-07-01,p3.4.2,8108.0
abs,2017-07-01,p3.4.3,2143.0
abs,2017-07-01,p3.4.4,3011.0
abs,2017-07-01,p3.5,9218.0
abs,2017-07-01,p3.5.1,3080.0
abs,2017-07-01,p3.5.2,2241.0
abs,2017-07-01,p3.5.3,3897.0
abs,2017-07-01,p3.6,19730.0
abs,2017-07-01,p3.6.1,2099.0
abs,2017-07-01,p3.6.2,1133.0
abs,2017-07-01,p3.6.3,1399.0
abs,2017-07-01,p3.6.4,13818.0
abs,2017-07-01,p3.6.5,1281.0
abs,2017-07-01,p3.7,8106.0
abs,2017-07-01,p3.7.1,5824.0
abs,2017-07-01,p3.7.2,1068.0
abs,2017-07-01,p3.7.3,1214.0
abs,2017-07-01,p4,17179.0
abs,2017-07-01,p4.1,8455.0
abs,2017-07-01,p4.1.1,4492.0
abs,2017-07-01,p4.1.2,3963.0
abs,2017-07-01,p4.2,5909.0
abs,2017-07-01,p4.3,2815.0
abs,2017-07-01,p5,189753.0
abs,2017-07-01,p5.1,40294.0
abs,2017-07-01,p5.1.1,7229.0
abs,2017-07-01,p5.1.2,1885.0
abs,2017-07-01,p5.1.3,12207.0
abs,2017-07-01,p5.1.4,18973.0
abs,2017-07-01,p5.2,67437.0
abs,2017-07-01,p5.2.1,56224.0
abs,2017-07-01,p5.2.1.1,25552.0
abs,2017-07-01,p5.2.1.2,24092.0
abs,2017-07-01,p5.2.1.3,6580.0
abs,2017-07-01,p5.2.2,8868.0
abs,2017-07-01,p5.2.3,2345.0
abs,2017-07-01,p5.3,36805.0
abs,2017-07-01,p5.3.1,16421.0
abs,2017-07-01,p5.3.2,5092.0
abs,2017-07-01,p5.3.3,5253.0
abs,2017-07-01,p5.3.4,10039.0
abs,2017-07-01,p5.4,16648.0
abs,2017-07-01,p5.4.1,2441.0
abs,2017-07-01,p5.4.2,2863.0
abs,2017-07-01,p5.4.6,11344.0
abs,2017-07-01,p5.5,28569.0
abs,2017-07-01,p6,4748.0
abs,2017-10-01,p0,361259.0
abs,2017-10-01,p1,30435.0
abs,2017-10-01,p1.1,21793.0
abs,2017-10-01,p1.1.1,1009.0
abs,2017-10-01,p1.1.2,14668.0
abs,2017-10-01,p1.1.7,6116.0
abs,2017-10-01,p1.2,3933.0
abs,2017-10-01,p1.3,1902.0
abs,2017-10-01,p1.4,2808.0
abs,2017-10-01,p1.4.1,1742.0
abs,2017-10-01,p1.4.2,1066.0
abs,2017-10-01,p2,31514.0
abs,2017-10-01,p2.1,14861.0
abs,2017-10-01,p2.2,14206.0
abs,2017-10-01,p2.3,2446.0
abs,2017-10-01,p3,77940.0
abs,2017-10-01,p3.1,10361.0
abs,2017-10-01,p3.1.1,4560.0
abs,2017-10-01,p3.1.2,3732.0
abs,2017-10-01,p3.1.3,1302.0
abs,2017-10-01,p3.1.4,767.0
abs,2017-10-01,p3.2,1370.0
abs,2017-10-01,p3.2.1,1224.0
abs,2017-10-01,p3.2.2,146.0
abs,2017-10-01,p3.3,4019.0
abs,2017-10-01,p3.3.1,1847.0
abs,2017-10-01,p3.3.2,1023.0
abs,2017-10-01,p3.3.3,1149.0
abs,2017-10-01,p3.4,23860.0
abs,2017-10-01,p3.4.1,10468.0
abs,2017-10-01,p3.4.2,8790.0
abs,2017-10-01,p3.4.3,2180.0
abs,2017-10-01,p3.4.4,2422.0
abs,2017-10-01,p3.5,8706.0
abs,2017-10-01,p3.5.1,2799.0
abs,2017-10-01,p3.5.2,2153.0
abs,2017-10-01,p3.5.3,3754.0
abs,2017-10-01,p3.6,20461.0
abs,2017-10-01,p3.6.1,1889.0
abs,2017-10-01,p3.6.2,1421.0
abs,2017-10-01,p3.6.3,1688.0
abs,2017-10-01,p3.6.4,14076.0
abs,2017-10-01,p3.6.5,1387.0
abs,2017-10-01,p3.7,9163.0
abs,2017-10-01,p3.7.1,6944.0
abs,2017-10-01,p3.7.2,1038.0
abs,2017-10-01,p3.7.3,1181.0
abs,2017-10-01,p4,16673.0
abs,2017-10-01,p4.1,8913.0
abs,2017-10-01,p4.1.1,4465.0
abs,2017-10-01,p4.1.2,4448.0
abs,2017-10-01,p4.2,5075.0
abs,2017-10-01,p4.3,2684.0
abs,2017-10-01,p5,199505.0
abs,2017-10-01,p5.1,40646.0
abs,2017-10-01,p5.1.1,7297.0
abs,2017-10-01,p5.1.2,1912.0
abs,2017-10-01,p5.1.3,12852.0
abs,2017-10-01,p5.1.4,18585.0
abs,2017-10-01,p5.2,72322.0
abs,2017-10-01,p5.2.1,60139.0
abs,2017-10-01,p5.2.1.1,26690.0
abs,2017-10-01,p5.2.1.2,27039.0
abs,2017-10-01,p5.2.1.3,6410.0
abs,2017-10-01,p5.2.2,9792.0
abs,2017-10-01,p5.2.3,2391.0
abs,2017-10-01,p5.3,38919.0
abs,2017-10-01,p5.3.1,17057.0
abs,2017-10-01,p5.3.2,5743.0
abs,2017-10-01,p5.3.3,5308.0
abs,2017-10-01,p5.3.4,10811.0
abs,2017-10-01,p5.4,16711.0
abs,2017-10-01,p5.4.1,2457.0
abs,2017-10-01,p5.4.2,2826.0
abs,2017-10-01,p5.4.6,11428.0
abs,2017-10-01,p5.5,30906.0
abs,2017-10-01,p6,5192.0
abs,2018-01-01,p0,346709.0
abs,2018-01-01,p1,26157.0
abs,2018-01-01,p1.1,17658.0
abs,2018-01-01,p1.1.1,832.0
abs,2018-01-01,p1.1.2,10251.0
abs,2018-01-01,p1.1.7,6575.0
abs,2018-01-01,p1.2,3810.0
abs,2018-01-01,p1.3,1726.0
abs,2018-01-01,p1.4,2963.0
abs,2018-01-01,p1.4.1,1943.0
abs,2018-01-01,p1.4.2,1020.0
abs,2018-01-01,p2,33458.0
abs,2018-01-01,p2.1,17797.0
abs,2018-01-01,p2.2,13299.0
abs,2018-01-01,p2.3,2361.0
abs,2018-01-01,p3,73899.0
abs,2018-01-01,p3.1,8667.0
abs,2018-01-01,p3.1.1,3018.0
abs,2018-01-01,p3.1.2,3789.0
abs,2018-01-01,p3.1.3,1097.0
abs,2018-01-01,p3.1.4,763.0
abs,2018-01-01,p3.2,1368.0
abs,2018-01-01,p3.2.1,1169.0
abs,2018-01-01,p3.2.2,199.0
abs,2018-01-01,p3.3,4145.0
abs,2018-01-01,p3.3.1,1904.0
abs,2018-01-01,p3.3.2,1221.0
abs,2018-01-01,p3.3.3,1020.0
abs,2018-01-01,p3.4,22053.0
abs,2018-01-01,p3.4.1,10365.0
abs,2018-01-01,p3.4.2,7964.0
abs,2018-01-01,p3.4.3,1417.0
abs,2018-01-01,p3.4.4,2307.0
abs,2018-01-01,p3.5,8560.0
abs,2018-01-01,p3.5.1,2602.0
abs,2018-01-01,p3.5.2,1927.0
abs,2018-01-01,p3.5.3,4031.0
abs,2018-01-01,p3.6,21811.0
abs,2018-01-01,p3.6.1,3149.0
abs,2018-01-01,p3.6.2,1364.0
abs,2018-01-01,p3.6.3,1563.0
abs,2018-01-01,p3.6.4,14692.0
abs,2018-01-01,p3.6.5,1043.0
abs,2018-01-01,p3.7,7294.0
abs,2018-01-01,p3.7.1,5171.0
abs,2018-01-01,p3.7.2,1223.0
abs,2018-01-01,p3.7.3,900.0
abs,2018-01-01,p4,17654.0
abs,2018-01-01,p4.1,8295.0
abs,2018-01-01,p4.1.1,4480.0
abs,2018-01-01,p4.1.2,3815.0
abs,2018-01-01,p4.2,6245.0
abs,2018-01-01,p4.3,3114.0
abs,2018-01-01,p5,190322.0
abs,2018-01-01,p5.1,40939.0
abs,2018-01-01,p5.1.1,7117.0
abs,2018-01-01,p5.1.2,1750.0
abs,2018-01-01,p5.1.3,12682.0
abs,2018-01-01,p5.1.4,19390.0
abs,2018-01-01,p5.2,65894.0
abs,2018-01-01,p5.2.1,54096.0
abs,2018-01-01,p5.2.1.1,23159.0
abs,2018-01-01,p5.2.1.2,25395.0
abs,2018-01-01,p5.2.1.3,5542.0
abs,2018-01-01,p5.2.2,9523.0
abs,2018-01-01,p5.2.3,2275.0
abs,2018-01-01,p5.3,38727.0
abs,2018-01-01,p5.3.1,17164.0
abs,2018-01-01,p5.3.2,5471.0
abs,2018-01-01,p5.3.3,5373.0
abs,2018-01-01,p5.3.4,10719.0
abs,2018-01-01,p5.4,17020.0
abs,2018-01-01,p5.4.1,2502.0
abs,2018-01-01,p5.4.2,2786.0
abs,2018-01-01,p5.4.6,11732.0
abs,2018-01-01,p5.5,27740.0
abs,2018-01-01,p6,5219.0
abs,2018-04-01,p0,353933.0
abs,2018-04-01,p1,25806.0
abs,2018-04-01,p1.1,16806.0
abs,2018-04-01,p1.1.1,570.0
abs,2018-04-01,p1.1.2,9588.0
abs,2018-04-01,p1.1.7,6648.0
abs,2018-04-01,p1.2,3777.0
abs,2018-04-01,p1.3,1995.0
abs,2018-04-01,p1.4,3227.0
abs,2018-04-01,p1.4.1,1966.0
abs,2018-04-01,p1.4.2,1261.0
abs,2018-04-01,p2,33766.0
abs,2018-04-01,p2.1,18955.0
abs,2018-04-01,p2.2,12610.0
abs,2018-04-01,p2.3,2200.0
abs,2018-04-01,p3,77680.0
abs,2018-04-01,p3.1,10152.0
abs,2018-04-01,p3.1.1,3298.0
abs,2018-04-01,p3.1.2,4336.0
abs,2018-04-01,p3.1.3,1373.0
abs,2018-04-01,p3.1.4,1145.0
abs,2018-04-01,p3.2,1574.0
abs,2018-04-01,p3.2.1,1345.0
abs,2018-04-01,p3.2.2,229.0
abs,2018-04-01,p3.3,4213.0
abs,2018-04-01,p3.3.1,1894.0
abs,2018-04-01,p3.3.2,1350.0
abs,2018-04-01,p3.3.3,969.0
abs,2018-04-01,p3.4,23022.0
abs,2018-04-01,p3.4.1,10861.0
abs,2018-04-01,p3.4.2,7973.0
abs,2018-04-01,p3.4.3,1887.0
abs,2018-04-01,p3.4.4,2301.0
abs,2018-04-01,p3.5,10198.0
abs,2018-04-01,p3.5.1,3194.0
abs,2018-04-01,p3.5.2,2457.0
abs,2018-04-01,p3.5.3,4547.0
abs,2018-04-01,p3.6,20299.0
abs,2018-04-01,p3.6.1,2307.0
abs,2018-04-01,p3.6.2,1260.0
abs,2018-04-01,p3.6.3,1879.0
abs,2018-04-01,p3.6.4,13436.0
abs,2018-04-01,p3.6.5,1417.0
abs,2018-04-01,p3.7,8223.0
abs,2018-04-01,p3.7.1,5987.0
abs,2018-04-01,p3.7.2,1238.0
abs,2018-04-01,p3.7.3,998.0
abs,2018-04-01,p4,16979.0
abs,2018-04-01,p4.1,7568.0
abs,2018-04-01,p4.1.1,3798.0
abs,2018-04-01,p4.1.2,3770.0
abs,2018-04-01,p4.2,6259.0
abs,2018-04-01,p4.3,3151.0
abs,2018-04-01,p5,195101.0
abs,2018-04-01,p5.1,42498.0
abs,2018-04-01,p5.1.1,7476.0
abs,2018-04-01,p5.1.2,1865.0
abs,2018-04-01,p5.1.3,12885.0
abs,2018-04-01,p5.1.4,20272.0
abs,2018-04-01,p5.2,68147.0
abs,2018-04-01,p5.2.1,56014.0
abs,2018-04-01,p5.2.1.1,25285.0
abs,2018-04-01,p5.2.1.2,25134.0
abs,2018-04-01,p5.2.1.3,5595.0
abs,2018-04-01,p5.2.2,9774.0
abs,2018-04-01,p5.2.3,2359.0
abs,2018-04-01,p5.3,38789.0
abs,2018-04-01,p5.3.1,16501.0
abs,2018-04-01,p5.3.2,5557.0
abs,2018-04-01,p5.3.3,5512.0
abs,2018-04-01,p5.3.4,11219.0
abs,2018-04-01,p5.4,17395.0
abs,2018-04-01,p5.4.1,2687.0
abs,2018-04-01,p5.4.2,2805.0
abs,2018-04-01,p5.4.6,11903.0
abs,2018-04-01,p5.5,28270.0
abs,2018-04-01,p6,4602.0
abs,2018-07-01,p0,367918.0
abs,2018-07-01,p1,29386.0
abs,2018-07-01,p1.1,18658.0
abs,2018-07-01,p1.1.1,781.0
abs,2018-07-01,p1.1.2,10704.0
abs,2018-07-01,p1.1.7,7173.0
abs,2018-07-01,p1.2,4101.0
abs,2018-07-01,p1.3,2297.0
abs,2018-07-01,p1.4,4331.0
abs,2018-07-01,p1.4.1,2737.0
abs,2018-07-01,p1.4.2,1594.0
abs,2018-07-01,p2,32721.0
abs,2018-07-01,p2.1,17887.0
abs,2018-07-01,p2.2,12310.0
abs,2018-07-01,p2.3,2523.0
abs,2018-07-01,p3,79324.0
abs,2018-07-01,p3.1,10122.0
abs,2018-07-01,p3.1.1,3383.0
abs,2018-07-01,p3.1.2,4423.0
abs,2018-07-01,p3.1.3,1305.0
abs,2018-07-01,p3.1.4,1011.0
abs,2018-07-01,p3.2,1449.0
abs,2018-07-01,p3.2.1,1272.0
abs,2018-07-01,p3.2.2,177.0
abs,2018-07-01,p3.3,4179.0
abs,2018-07-01,p3.3.1,1982.0
abs,2018-07-01,p3.3.2,1280.0
abs,2018-07-01,p3.3.3,917.0
abs,2018-07-01,p3.4,25578.0
abs,2018-07-01,p3.4.1,11479.0
abs,2018-07-01,p3.4.2,8689.0
abs,2018-07-01,p3.4.3,2278.0
abs,2018-07-01,p3.4.4,3132.0
abs,2018-07-01,p3.5,9785.0
abs,2018-07-01,p3.5.1,3235.0
abs,2018-07-01,p3.5.2,2431.0
abs,2018-07-01,p3.5.3,4119.0
abs,2018-07-01,p3.6,20175.0
abs,2018-07-01,p3.6.1,2183.0
abs,2018-07-01,p3.6.2,1194.0
abs,2018-07-01,p3.6.3,1428.0
abs,2018-07-01,p3.6.4,14132.0
abs,2018-07-01,p3.6.5,1238.0
abs,2018-07-01,p3.7,8039.0
abs,2018-07-01,p3.7.1,5663.0
abs,2018-07-01,p3.7.2,1108.0
abs,2018-07-01,p3.7.3,1268.0
abs,2018-07-01,p4,18164.0
abs,2018-07-01,p4.1,8089.0
abs,2018-07-01,p4.1.1,4120.0
abs,2018-07-01,p4.1.2,3969.0
abs,2018-07-01,p4.2,6967.0
abs,2018-07-01,p4.3,3107.0
abs,2018-07-01,p5,205077.0
abs,2018-07-01,p5.1,43639.0
abs,2018-07-01,p5.1.1,7741.0
abs,2018-07-01,p5.1.2,2023.0
abs,2018-07-01,p5.1.3,13248.0
abs,2018-07-01,p5.1.4,20627.0
abs,2018-07-01,p5.2,74408.0
abs,2018-07-01,p5.2.1,61754.0
abs,2018-07-01,p5.2.1.1,27686.0
abs,2018-07-01,p5.2.1.2,27043.0
abs,2018-07-01,p5.2.1.3,7025.0
abs,2018-07-01,p5.2.2,10127.0
abs,2018-07-01,p5.2.3,2527.0
abs,2018-07-01,p5.3,39461.0
abs,2018-07-01,p5.3.1,17028.0
abs,2018-07-01,p5.3.2,5628.0
abs,2018-07-01,p5.3.3,5685.0
abs,2018-07-01,p5.3.4,11120.0
abs,2018-07-01,p5.4,17835.0
abs,2018-07-01,p5.4.1,2671.0
abs,2018-07-01,p5.4.2,3088.0
abs,2018-07-01,p5.4.6,12076.0
abs,2018-07-01,p5.5,29736.0
abs,2018-07-01,p6,3247.0
abs,2018-10-01,p0,379200.0
abs,2018-10-01,p1,27408.0
abs,2018-10-01,p1.1,18207.0
abs,2018-10-01,p1.1.1,711.0
abs,2018-10-01,p1.1.2,11490.0
abs,2018-10-01,p1.1.7,6006.0
abs,2018-10-01,p1.2,4141.0
abs,2018-10-01,p1.3,1910.0
abs,2018-10-01,p1.4,3152.0
abs,2018-10-01,p1.4.1,2000.0
abs,2018-10-01,p1.4.2,1152.0
abs,2018-10-01,p2,34889.0
abs,2018-10-01,p2.1,16161.0
abs,2018-10-01,p2.2,16070.0
abs,2018-10-01,p2.3,2658.0
abs,2018-10-01,p3,80773.0
abs,2018-10-01,p3.1,9537.0
abs,2018-10-01,p3.1.1,3457.0
abs,2018-10-01,p3.1.2,3966.0
abs,2018-10-01,p3.1.3,1312.0
abs,2018-10-01,p3.1.4,802.0
abs,2018-10-01,p3.2,1420.0
abs,2018-10-01,p3.2.1,1274.0
abs,2018-10-01,p3.2.2,146.0
abs,2018-10-01,p3.3,4155.0
abs,2018-10-01,p3.3.1,1958.0
abs,2018-10-01,p3.3.2,1047.0
abs,2018-10-01,p3.3.3,1150.0
abs,2018-10-01,p3.4,26389.0
abs,2018-10-01,p3.4.1,12524.0
abs,2018-10-01,p3.4.2,8988.0
abs,2018-10-01,p3.4.3,2349.0
abs,2018-10-01,p3.4.4,2528.0
abs,2018-10-01,p3.5,9051.0
abs,2018-10-01,p3.5.1,2883.0
abs,2018-10-01,p3.5.2,2255.0
abs,2018-10-01,p3.5.3,3913.0
abs,2018-10-01,p3.6,21073.0
abs,2018-10-01,p3.6.1,1973.0
abs,2018-10-01,p3.6.2,1475.0
abs,2018-10-01,p3.6.3,1743.0
abs,2018-10-01,p3.6.4,14514.0
abs,2018-10-01,p3.6.5,1368.0
abs,2018-10-01,p3.7,9147.0
abs,2018-10-01,p3.7.1,6853.0
abs,2018-10-01,p3.7.2,1043.0
abs,2018-10-01,p3.7.3,1251.0
abs,2018-10-01,p4,17251.0
abs,2018-10-01,p4.1,8569.0
abs,2018-10-01,p4.1.1,4008.0
abs,2018-10-01,p4.1.2,4561.0
abs,2018-10-01,p4.2,5807.0
abs,2018-10-01,p4.3,2875.0
abs,2018-10-01,p5,214494.0
abs,2018-10-01,p5.1,43799.0
abs,2018-10-01,p5.1.1,7768.0
abs,2018-10-01,p5.1.2,2070.0
abs,2018-10-01,p5.1.3,13892.0
abs,2018-10-01,p5.1.4,20069.0
abs,2018-10-01,p5.2,79123.0
abs,2018-10-01,p5.2.1,65376.0
abs,2018-10-01,p5.2.1.1,28755.0
abs,2018-10-01,p5.2.1.2,30118.0
abs,2018-10-01,p5.2.1.3,6503.0
abs,2018-10-01,p5.2.2,11171.0
abs,2018-10-01,p5.2.3,2576.0
abs,2018-10-01,p5.3,41198.0
abs,2018-10-01,p5.3.1,17498.0
abs,2018-10-01,p5.3.2,6109.0
abs,2018-10-01,p5.3.3,5722.0
abs,2018-10-01,p5.3.4,11869.0
abs,2018-10-01,p5.4,17895.0
abs,2018-10-01,p5.4.1,2680.0
abs,2018-10-01,p5.4.2,3030.0
abs,2018-10-01,p5.4.6,12185.0
abs,2018-10-01,p5.5,32479.0
abs,2018-10-01,p6,4386.0
abs,2019-01-01,p0,362512.0
abs,2019-01-01,p1,25729.0
abs,2019-01-01,p1.1,16626.0
abs,2019-01-01,p1.1.1,924.0
abs,2019-01-01,p1.1.2,9232.0
abs,2019-01-01,p1.1.7,6470.0
abs,2019-01-01,p1.2,4086.0
abs,2019-01-01,p1.3,1855.0
abs,2019-01-01,p1.4,3162.0
abs,2019-01-01,p1.4.1,2146.0
abs,2019-01-01,p1.4.2,1016.0
abs,2019-01-01,p2,34448.0
abs,2019-01-01,p2.1,17008.0
abs,2019-01-01,p2.2,15054.0
abs,2019-01-01,p2.3,2387.0
abs,2019-01-01,p3,76600.0
abs,2019-01-01,p3.1,8567.0
abs,2019-01-01,p3.1.1,2792.0
abs,2019-01-01,p3.1.2,3839.0
abs,2019-01-01,p3.1.3,1111.0
abs,2019-01-01,p3.1.4,825.0
abs,2019-01-01,p3.2,1403.0
abs,2019-01-01,p3.2.1,1197.0
abs,2019-01-01,p3.2.2,206.0
abs,2019-01-01,p3.3,4418.0
abs,2019-01-01,p3.3.1,2034.0
abs,2019-01-01,p3.3.2,1270.0
abs,2019-01-01,p3.3.3,1114.0
abs,2019-01-01,p3.4,23569.0
abs,2019-01-01,p3.4.1,11691.0
abs,2019-01-01,p3.4.2,7932.0
abs,2019-01-01,p3.4.3,1532.0
abs,2019-01-01,p3.4.4,2414.0
abs,2019-01-01,p3.5,8818.0
abs,2019-01-01,p3.5.1,2719.0
abs,2019-01-01,p3.5.2,1957.0
abs,2019-01-01,p3.5.3,4142.0
abs,2019-01-01,p3.6,22226.0
abs,2019-01-01,p3.6.1,3218.0
abs,2019-01-01,p3.6.2,1444.0
abs,2019-01-01,p3.6.3,1637.0
abs,2019-01-01,p3.6.4,15030.0
abs,2019-01-01,p3.6.5,897.0
abs,2019-01-01,p3.7,7599.0
abs,2019-01-01,p3.7.1,5305.0
abs,2019-01-01,p3.7.2,1289.0
abs,2019-01-01,p3.7.3,1005.0
abs,2019-01-01,p4,17935.0
abs,2019-01-01,p4.1,7815.0
abs,2019-01-01,p4.1.1,4118.0
abs,2019-01-01,p4.1.2,3697.0
abs,2019-01-01,p4.2,6864.0
abs,2019-01-01,p4.3,3256.0
abs,2019-01-01,p5,203643.0
abs,2019-01-01,p5.1,44154.0
abs,2019-01-01,p5.1.1,7749.0
abs,2019-01-01,p5.1.2,1925.0
abs,2019-01-01,p5.1.3,13693.0
abs,2019-01-01,p5.1.4,20787.0
abs,2019-01-01,p5.2,71350.0
abs,2019-01-01,p5.2.1,58044.0
abs,2019-01-01,p5.2.1.1,24764.0
abs,2019-01-01,p5.2.1.2,27535.0
abs,2019-01-01,p5.2.1.3,5745.0
abs,2019-01-01,p5.2.2,10854.0
abs,2019-01-01,p5.2.3,2452.0
abs,2019-01-01,p5.3,41095.0
abs,2019-01-01,p5.3.1,17435.0
abs,2019-01-01,p5.3.2,6124.0
abs,2019-01-01,p5.3.3,5798.0
abs,2019-01-01,p5.3.4,11738.0
abs,2019-01-01,p5.4,18188.0
abs,2019-01-01,p5.4.1,2727.0
abs,2019-01-01,p5.4.2,2967.0
abs,2019-01-01,p5.4.6,12494.0
abs,2019-01-01,p5.5,28856.0
abs,2019-01-01,p6,4156.0
abs,2019-04-01,p0,371603.0
abs,2019-04-01,p1,25349.0
abs,2019-04-01,p1.1,16284.0
abs,2019-04-01,p1.1.1,690.0
abs,2019-04-01,p1.1.2,8671.0
abs,2019-04-01,p1.1.7,6923.0
abs,2019-04-01,p1.2,3969.0
abs,2019-04-01,p1.3,1951.0
abs,2019-04-01,p1.4,3144.0
abs,2019-04-01,p1.4.1,1964.0
abs,2019-04-01,p1.4.2,1180.0
abs,2019-04-01,p2,34787.0
abs,2019-04-01,p2.1,18044.0
abs,2019-04-01,p2.2,14030.0
abs,2019-04-01,p2.3,2713.0
abs,2019-04-01,p3,81094.0
abs,2019-04-01,p3.1,10171.0
abs,2019-04-01,p3.1.1,2926.0
